Слово,Сумма_слов,Нормализованная_частотность
персонаж,21,14.99362771
рыжий,37,7.496813854
обыкновенный,9,7.496813854
туман,25,7.496813854
превращаться,63,14.99362771
роза,1,7.496813854
продолжение,13,7.496813854
построение,26,7.496813854
путешествие,74,14.99362771
уважать,15,7.496813854
пластинка,15,7.496813854
юноша,17,7.496813854
крестьянин,57,7.496813854
полка,50,14.99362771
бровь,8,14.99362771
рекламный,2,7.496813854
оглянуться,11,14.99362771
тарелка,50,14.99362771
отражать,12,14.99362771
приближаться,12,7.496813854
бытие,2,7.496813854
вступать,2,7.496813854
раскрыть,13,7.496813854
произносить,16,7.496813854
одиночество,4,7.496813854
глухой,42,7.496813854
тянуться,20,14.99362771
шапка,30,14.99362771
подпись,10,7.496813854
сохранять,33,14.99362771
открываться,15,7.496813854
остановка,30,7.496813854
локоть,1,7.496813854
сложить,66,7.496813854
приобретать,5,7.496813854
музыкант,18,7.496813854
понадобиться,35,14.99362771
домик,41,7.496813854
свадьба,3,7.496813854
юг,61,7.496813854
подвиг,12,7.496813854
защитить,12,7.496813854
управлять,35,14.99362771
молодец,10,7.496813854
невероятный,5,7.496813854
одеяло,10,7.496813854
спрятать,10,7.496813854
привлекать,25,14.99362771
хозяйственный,17,7.496813854
внук,19,7.496813854
сочетание,62,7.496813854
водный,53,14.99362771
пояснить,14,7.496813854
богатство,52,14.99362771
манера,2,7.496813854
коллекция,34,7.496813854
жилой,14,14.99362771
тесный,4,7.496813854
блестящий,17,14.99362771
чёткий,4,14.99362771
гордость,8,7.496813854
жестокий,10,7.496813854
плита,20,7.496813854
дорожка,41,14.99362771
фабрика,34,7.496813854
карточка,23,7.496813854
закрывать,15,7.496813854
жанр,5,7.496813854
лента,72,7.496813854
ощутить,3,7.496813854
устойчивый,18,7.496813854
напечатать,3,7.496813854
строение,69,7.496813854
сооружение,24,14.99362771
подвести,13,7.496813854
освобождение,7,7.496813854
изучить,27,7.496813854
царский,7,14.99362771
захотеться,4,7.496813854
отражение,1,7.496813854
водить,8,7.496813854
сплошной,11,7.496813854
выдающийся,11,7.496813854
перо,50,14.99362771
опера,54,14.99362771
великолепный,12,7.496813854
возникновение,4,7.496813854
превратить,27,14.99362771
беседовать,6,7.496813854
удивить,15,7.496813854
связывать,24,7.496813854
укрепление,10,7.496813854
медведь,98,7.496813854
двойной,18,7.496813854
меч,18,14.99362771
чашка,34,7.496813854
космос,31,7.496813854
архитектор,9,7.496813854
плавать,66,7.496813854
ветвь,47,14.99362771
видеться,2,7.496813854
коллективный,5,7.496813854
холм,30,14.99362771
завершить,3,14.99362771
соревнование,25,7.496813854
печь,27,7.496813854
стеклянный,30,7.496813854
скрыть,3,7.496813854
объясняться,11,7.496813854
повесить,15,7.496813854
приглашение,14,14.99362771
головной,15,14.99362771
подчёркивать,25,7.496813854
оригинальный,8,14.99362771
ножка,36,14.99362771
верёвка,26,7.496813854
борода,8,14.99362771
совпадать,31,7.496813854
чудесный,43,14.99362771
царство,58,14.99362771
соглашаться,2,7.496813854
книжный,10,7.496813854
доставать,7,7.496813854
воинский,3,7.496813854
развести,6,14.99362771
наступление,11,14.99362771
ближний,5,7.496813854
фрагмент,12,7.496813854
обойти,4,14.99362771
обидеть,3,7.496813854
обозначить,198,14.99362771
провожать,3,7.496813854
могучий,16,7.496813854
сборник,3,7.496813854
поза,3,7.496813854
современник,6,7.496813854
славный,9,7.496813854
ковёр,29,14.99362771
ус,9,7.496813854
верх,4,7.496813854
добиваться,1,7.496813854
выделять,45,14.99362771
перевозка,4,7.496813854
стойка,1,7.496813854
торжество,9,14.99362771
скамейка,9,7.496813854
решётка,3,7.496813854
листок,16,7.496813854
предок,39,7.496813854
выделение,17,7.496813854
задумываться,8,14.99362771
деревенский,4,7.496813854
певец,10,7.496813854
располагать,4,7.496813854
завтрак,29,7.496813854
подводный,14,7.496813854
заслуга,6,7.496813854
балкон,7,7.496813854
изготовление,57,7.496813854
трамвай,26,7.496813854
заканчиваться,23,7.496813854
независимость,1,7.496813854
вложить,8,7.496813854
симпатичный,1,7.496813854
обсудить,78,7.496813854
оторвать,6,7.496813854
поделиться,13,7.496813854
отрезать,30,7.496813854
набирать,12,7.496813854
прислушиваться,1,7.496813854
совершенный,2,7.496813854
видение,1,7.496813854
завершение,6,14.99362771
краткий,69,7.496813854
подтверждение,4,7.496813854
кивать,2,7.496813854
спальня,1,7.496813854
мяч,68,7.496813854
возрождение,1,7.496813854
мудрый,12,14.99362771
размещение,2,7.496813854
отмечаться,2,7.496813854
жаркий,36,14.99362771
медленный,5,7.496813854
загадка,80,14.99362771
окошко,44,7.496813854
годовой,1,7.496813854
опора,14,7.496813854
конструктор,35,7.496813854
сохраняться,22,7.496813854
приложить,15,7.496813854
отечество,17,7.496813854
тест,21,7.496813854
снежный,37,7.496813854
жених,1,7.496813854
обувь,21,7.496813854
ширина,95,7.496813854
римский,51,7.496813854
зелень,20,14.99362771
применить,11,14.99362771
фантастический,8,7.496813854
поражать,8,7.496813854
сверкать,19,7.496813854
закрепить,19,7.496813854
драгоценный,16,14.99362771
машинка,24,7.496813854
придать,11,7.496813854
звон,23,7.496813854
упражнение,316,14.99362771
накрыть,10,7.496813854
внешность,4,7.496813854
гвоздь,18,7.496813854
порыв,3,7.496813854
сетка,12,7.496813854
одетый,13,7.496813854
подсказать,20,7.496813854
вольный,2,7.496813854
колодец,9,7.496813854
туча,51,7.496813854
гладкий,14,7.496813854
влажный,39,7.496813854
шкура,1,7.496813854
тетрадь,299,7.496813854
беречь,54,14.99362771
отверстие,58,7.496813854
нежность,5,14.99362771
влечь,1,7.496813854
рог,16,14.99362771
привлекательный,1,7.496813854
племя,39,7.496813854
вечность,2,7.496813854
резать,13,14.99362771
ягода,101,7.496813854
коренной,3,7.496813854
тряпка,4,7.496813854
отправлять,9,7.496813854
сходство,33,7.496813854
вспыхнуть,3,7.496813854
бревно,30,7.496813854
спинка,8,7.496813854
надевать,4,14.99362771
забавный,18,14.99362771
урожай,59,14.99362771
королева,13,7.496813854
обходиться,11,7.496813854
дарить,17,14.99362771
махать,10,7.496813854
соблюдать,36,14.99362771
изменять,32,7.496813854
наносить,13,14.99362771
стройный,11,14.99362771
бумажный,28,14.99362771
татарский,3,7.496813854
бульвар,4,14.99362771
повторяться,24,7.496813854
заяц,106,7.496813854
приключение,7,14.99362771
мамин,8,7.496813854
охватывать,3,7.496813854
сжечь,4,7.496813854
включение,3,7.496813854
балет,17,7.496813854
образовать,155,7.496813854
рама,5,14.99362771
лёгкость,5,7.496813854
палочка,58,14.99362771
тревожный,5,14.99362771
светить,21,7.496813854
сумерки,5,14.99362771
слышаться,14,7.496813854
героиня,4,14.99362771
передаваться,15,14.99362771
буря,9,7.496813854
творение,6,7.496813854
одеваться,4,7.496813854
расставить,23,14.99362771
пуговица,37,14.99362771
пригодиться,20,7.496813854
царить,6,7.496813854
уличный,7,7.496813854
поляна,41,7.496813854
конфета,81,7.496813854
полотно,6,14.99362771
прелесть,3,7.496813854
неизменный,4,7.496813854
владение,4,7.496813854
рыцарь,12,7.496813854
стихия,2,7.496813854
шуба,3,7.496813854
опускаться,15,7.496813854
сказаться,2,7.496813854
выезд,1,7.496813854
закат,12,7.496813854
развлечение,10,7.496813854
пройтись,2,7.496813854
прикрывать,2,7.496813854
примета,25,7.496813854
даль,7,7.496813854
пёстрый,23,7.496813854
луг,222,14.99362771
жар,5,7.496813854
обходить,2,7.496813854
качать,6,7.496813854
слуга,3,7.496813854
превращать,15,14.99362771
